state,overall_rating,health_insp_rating,qm_rating,longstay_qm_rating,shortstay_qm_rating,staffing_rating,rn_staffing_rating,nursing_turnover,rn_turnover,admin_turnover,nurse_aide_hrspres,lpn_hrspres,rn_hrspres,total_nurse_hrspres,total_weighted_health_survey_score,nursing_home_count,reported_incidents,substantiated_complaints,infection_control_citations,num_fines,fines_dollar_total,num_payment_denials,total_penalties
Louisiana,2.39,2.87,2.41,2.82,2.09,1.7,1.28,52.79,52.82,1.06,2.17,1.08,0.25,3.51,35.68693965852908,268,142,636,496.0,409,3053831.5200000005,24,433
Massachusetts,3.04,2.8,3.47,3.52,3.5,3.06,3.25,47.6,52.01,1.36,2.05,0.99,0.83,3.79,76.27726888322422,365,51,299,853.0,815,14628143.94,30,845
Maryland,3.31,2.89,3.69,3.16,4.14,3.1,3.33,49.75,50.78,1.58,2.03,0.82,0.85,3.68,76.44349799217667,224,613,950,466.0,311,5521275.749999999,14,325
Maine,3.31,2.57,3.82,3.36,4.41,4.1,4.27,55.89,52.49,0.78,2.63,0.55,1.31,4.38,37.43932135416666,90,167,161,58.0,80,547055.8500000001,4,84
Michigan,3.71,2.95,4.14,3.86,4.14,3.92,4.12,49.39,43.91,0.86,2.46,0.73,1.19,4.28,116.61929316372806,434,2716,7002,688.0,1155,32601110.09,270,1425
Minnesota,3.64,2.91,3.54,3.38,3.88,4.27,4.42,49.57,45.05,0.46,2.51,0.84,1.29,4.5,58.51331950844394,360,1527,1265,429.0,750,13432208.270000003,84,834
Missouri,2.89,2.99,3.22,3.04,3.24,2.21,2.22,60.18,54.37,0.81,2.3,0.76,0.53,3.58,60.77634621592763,514,441,1955,456.0,1175,13611826.189999996,120,1295
Mississippi,2.78,2.88,2.21,2.3,2.21,3.1,2.94,53.79,52.39,0.93,2.3,1.16,0.64,4.07,49.6738386537331,204,99,272,67.0,208,4520178.59,7,215
Montana,3.17,2.78,3.56,3.25,4.43,3.33,3.56,58.03,49.45,0.68,2.46,0.57,1.09,4.04,62.90363690476191,71,76,238,78.0,257,3629867.7300000004,10,267
North Carolina,2.65,2.71,3.23,3.04,3.29,2.22,2.29,53.04,49.43,0.87,2.04,0.82,0.52,3.38,53.09022280877258,426,137,2837,374.0,655,15657574.379999997,55,710
North Dakota,3.29,2.71,3.2,3.05,3.83,3.89,4.03,54.74,44.42,0.21,2.91,0.68,1.12,4.62,37.679540595238095,77,1,83,33.0,75,786796.16,0,75
Nebraska,3.13,2.72,3.44,3.16,4.08,3.24,3.29,52.23,44.88,0.99,2.55,0.77,0.83,4.09,60.88690528195489,191,377,699,172.0,268,3098191.57,59,327
New Hampshire,3.3,2.75,3.65,2.92,4.24,3.42,3.47,53.5,50.63,0.82,2.36,0.8,0.85,3.97,17.192436904761905,73,63,53,34.0,74,379205.57,1,75
New Jersey,3.39,2.76,4.28,4.32,4.12,3.15,3.23,44.5,45.5,1.34,2.19,0.96,0.8,3.93,27.90966561698304,353,60,1461,283.0,606,7793116.899999998,11,617
New Mexico,3.04,2.84,3.23,3.32,3.05,2.94,3.2,57.75,56.05,0.83,2.42,0.61,0.81,3.81,117.0018816425121,68,84,342,123.0,173,2657064.7600000002,24,197
Nevada,2.89,2.7,3.47,3.55,3.66,2.51,2.63,57.26,49.02,0.69,2.4,0.78,0.78,3.93,88.88942996515678,66,556,371,173.0,223,935293.8300000001,1,224
New York,2.77,2.54,3.64,3.45,3.66,2.37,2.52,53.61,49.89,0.69,1.87,0.79,0.57,3.22,32.97465229926391,611,634,1046,351.0,781,4738604.4,5,786
Ohio,2.97,2.79,3.77,3.76,3.61,2.31,2.43,56.86,53.17,1.04,1.91,0.82,0.54,3.28,71.46418894402488,952,101,6177,1703.0,1878,27891647.819999985,253,2131
Oklahoma,2.82,2.95,2.95,2.97,2.75,2.47,2.05,59.23,52.69,0.6,2.79,1.01,0.49,4.27,65.10387308156373,299,13,840,709.0,835,6049859.679999999,76,911
Oregon,3.34,2.83,3.59,3.37,3.96,3.39,3.26,53.7,49.08,1.74,3.13,0.84,0.98,4.88,90.80416677534629,130,288,967,101.0,266,3082081.8000000003,1,267
Pennsylvania,3.04,2.64,3.86,3.77,3.8,2.83,3.11,50.1,45.08,1.07,1.9,0.86,0.72,3.48,52.73946053916804,684,288,2899,860.0,988,13879276.19,37,1025
Puerto Rico,3.8,3.2,5.0,,5.0,2.8,3.0,10.5,6.25,,0.0,1.04,2.05,3.69,110.4664,6,0,0,30.0,44,287261.19,0,44
Rhode Island,3.33,2.86,3.67,3.05,4.0,3.66,4.17,46.75,42.95,1.31,2.31,0.38,0.98,3.62,56.66773434343435,76,189,163,82.0,165,2222712.43,3,168
South Carolina,2.95,2.88,3.15,3.41,2.79,2.89,2.9,51.75,50.84,0.73,2.23,1.1,0.69,3.97,46.11725159706331,188,711,119,280.0,275,3336104.8700000006,10,285
South Dakota,3.15,2.94,3.34,3.09,3.81,3.38,3.74,53.91,41.55,0.57,2.39,0.54,1.04,3.88,43.83827127882601,104,23,52,71.0,132,1861518.49,5,137
Tennessee,2.93,2.8,3.37,3.16,3.49,2.49,2.55,51.31,49.12,1.04,1.93,1.06,0.56,3.53,48.22942985106896,313,380,543,125.0,302,5910412.22,20,322
Texas,2.67,2.94,3.12,3.43,2.71,1.71,1.62,55.52,58.78,0.69,2.02,0.98,0.37,3.37,58.777756398347954,1206,2393,5184,2687.0,2981,40464640.4,233,3214
Utah,4.03,2.93,4.35,4.04,4.49,3.95,4.31,58.82,46.89,0.89,2.37,0.56,1.19,4.08,61.41079666563597,98,0,251,98.0,236,1955747.8699999996,6,242
Virginia,2.97,2.85,3.65,3.45,3.77,2.25,2.33,55.44,54.65,1.5,1.87,0.91,0.56,3.34,72.31896457103502,288,0,1151,346.0,424,6573546.59,17,441
Vermont,3.24,2.94,3.53,3.13,4.11,3.3,3.38,50.69,46.39,0.9,2.26,1.02,0.8,4.03,32.67031666666666,35,86,100,5.0,49,484963.07,4,53
Washington,3.59,2.91,4.25,3.95,4.37,3.37,3.7,57.42,54.52,1.23,2.33,0.68,1.0,3.95,145.9923868616133,200,1366,1514,344.0,420,10454483.480000002,17,437
Wisconsin,3.55,2.99,3.74,3.5,3.89,3.67,4.08,49.86,44.02,0.84,2.16,0.57,1.14,3.79,51.859683536562954,344,294,1452,306.0,587,13180897.610000001,39,626
West Virginia,2.87,2.98,2.72,2.64,3.0,2.72,2.81,51.47,40.75,0.65,2.12,0.94,0.63,3.69,69.54359256453425,123,0,142,96.0,120,2672691.91,5,125
Wyoming,3.59,3.11,3.65,3.16,4.3,3.67,4.05,56.4,41.01,1.71,2.44,0.6,1.03,4.03,45.3762803030303,36,30,107,62.0,69,858471.74,4,73
