State,Population,Race_White,Race_Black,Race_Asian,Race_Native,Race_Hispanic,Race_Multi,Alone_65,Under18,Over65,UnderHS,Ed_HSDiploma,Ed_SomeCollege,Ed_Assoc,Ed_Degree
Louisiana,9297588,58.83,31.03,1.49,0.6,4.14,1.57,4.19,1239026741028737.5,618514374295168.8,742285032874498.5,1706393075814135.8,1052052672152652.0,312103592505224.94,1211683876994773.8
Massachusetts,13785006,72.32,5.68,5.04,0.16,9.11,2.5,4.54,3561021250537085.0,2265763182344094.5,1517717412606512.0,3944910444806442.0,2536544348227685.0,1248945005195484.0,7185541468048328.0
Maryland,12091360,52.23,27.69,5.24,0.23,7.78,2.72,3.88,2593783805610130.0,1357144217956599.5,1084553325220707.2,2723531035219197.0,2070710054410247.2,742946271494339.2,4448567157976446.0
Maine,2688424,93.31,1.13,1.0,0.61,1.26,1.56,5.56,25183255651615.12,19353401428368.8,8995633189683.8,38317703039868.96,23475031631734.36,12241379435974.12,38799832277199.6
Michigan,19973714,75.8,13.86,2.37,0.55,4.37,2.31,4.68,1.1829130853474554e+16,6871032145509037.0,4584612519115532.0,1.4397707861662936e+16,1.1646889853795572e+16,4708612557707626.0,1.452891902578304e+16
Minnesota,11279264,78.11,4.77,3.78,0.98,4.44,2.22,4.29,2176775176839955.0,1157884598849616.0,616821490886344.5,2214552565952856.8,1884051879237667.0,1029264016961646.9,3247959087297699.0
Missouri,12274856,79.04,11.2,1.58,0.39,3.46,2.03,4.58,2753552443565287.0,1619779522014019.5,1165742224158839.8,3541452185743160.5,2564384936793252.5,916388331862742.2,3381630401942994.5
Mississippi,5952298,57.87,36.74,0.86,0.47,2.74,1.15,4.3,335609324577629.44,168988357941151.3,204230524550394.38,401223660501187.5,293701114862121.25,128681553782607.1,290342117609520.94
Montana,2137556,81.27,0.35,0.57,5.6,2.67,2.34,4.88,13808765462122.8,9060243362306.25,3940067113004.21,17615536911284.88,14316728979896.51,5655542349674.0,19572737002911.26
North Carolina,20976168,59.34,19.26,1.97,1.04,7.63,1.97,4.1,1.380779473080836e+16,7465710304388180.0,7050066730931834.0,1.4799983806300396e+16,1.2234869259445788e+16,5577713842590485.0,1.8037049396645692e+16
North Dakota,1524124,78.47,1.01,0.9,4.67,1.77,1.56,4.48,4947698985902.0,3214438740590.24,1630930409257.33,5864713297268.18,4958771191284.52,3073268922515.93,6680822407491.2
Nebraska,3868816,77.53,4.19,1.65,0.76,8.65,2.04,4.46,91775630693595.5,49219894129615.48,31388534419200.9,95136725823762.56,83252910359447.52,38489635186723.42,116708053263888.77
New Hampshire,2719422,89.36,1.0,2.08,0.2,2.7,1.57,4.28,27771896092818.9,17198255332064.17,8771978453812.99,34846629746520.02,23490680409369.42,12931915012592.09,47136749563047.38
New Jersey,17764380,58.71,12.67,8.1,0.14,17.51,2.71,4.13,8233491665321441.0,4728413646082480.0,3569524906034158.5,9528746717588752.0,5740738958743280.0,2291713031731173.0,1.392049613164846e+16
New Mexico,4193658,39.77,1.69,1.25,8.36,45.47,3.67,4.58,117355540580778.73,61569606841783.73,67009208863313.24,123167742682477.81,108995034164035.81,39200540083257.11,127741651260782.2
Nevada,6160312,47.47,6.75,6.2,0.76,23.26,4.09,3.61,467223450924341.7,224002846998044.47,254188900619896.97,532618819843970.0,480618746272577.25,156611515231442.8,466426342982292.3
New York,38907122,58.11,14.31,7.23,0.28,17.56,3.01,4.59,8.221173880176243e+16,4.975896110342922e+16,4.8552107006342264e+16,9.568289385542774e+16,5.72245798915513e+16,3.2155519962093332e+16,1.347175512160975e+17
Ohio,23378200,80.07,11.88,1.63,0.18,3.03,2.03,4.78,1.8908217427356836e+16,1.123114008025296e+16,7685749963974002.0,2.6389545113605484e+16,1.6295190347070178e+16,6921648655216696.0,2.259078185154059e+16
Oklahoma,7913942,65.08,6.88,1.62,7.8,8.39,5.59,4.18,769536040622444.4,419416966535585.25,371919372708999.25,972466709873311.4,724333133163512.5,243632123257046.8,792967235919232.4
Oregon,8435474,71.27,1.54,3.31,1.01,10.67,3.43,4.44,850249238759541.8,523408098384577.06,349074210333414.06,854264480191235.2,955426860802196.1,334067252374880.3,1266271016526440.5
Pennsylvania,25603978,78.85,10.37,2.7,0.13,5.62,1.86,5.05,2.3066625241905932e+16,1.618160641881219e+16,9950234129690794.0,3.640758525729602e+16,1.6714296522213054e+16,8887258369110181.0,3.2984349517025908e+16
Puerto Rico,3193694,0.84,0.15,0.09,0.01,115.49,3.83,5.06,85307689506.86,65110482943.14,72680197962.27,87754274039.56,45320689362.68,42750754426.67,139632725238.43
Rhode Island,2118722,75.87,4.87,2.83,0.38,12.33,3.28,5.07,14386751412270.91,9644742026862.44,7772371774719.22,19252816710327.57,12099357978924.87,5606644718913.24,22626285465536.02
South Carolina,10297428,57.54,24.86,1.13,0.32,4.58,1.55,4.21,1594597132183111.0,932440794009301.5,852489090671592.8,1986565514418832.8,1399647579745727.2,667868898837201.1,1919629066194905.0
South Dakota,1769318,77.94,1.13,0.85,7.85,2.5,1.95,4.51,8645674713161.1,4967385998973.7,2863689059107.12,10491224349750.59,7331959330456.61,4006792201028.28,10013252424289.31
Tennessee,13658348,70.3,15.37,1.32,0.24,4.25,1.61,4.12,3755486898421697.5,2142727206993535.2,1997413284447473.5,5112054962543095.0,3305702746579441.5,1161236870138012.5,4356403750444304.5
Texas,57991762,39.31,9.96,3.27,0.28,32.63,2.34,2.79,3.330496817830868e+17,1.2624269669830986e+17,1.990406089661817e+17,3.044439473799724e+17,2.636512374813851e+17,8.806807088083123e+16,3.647331631640278e+17
US,328239523,59.96,11.48,4.41,0.68,15.38,2.74,4.04,8.498189032538251e+20,4.611584936899628e+20,4.243407020753309e+20,9.53326484062712e+20,7.220500978836874e+20,2.999498629650709e+20,1.1368243632238142e+21
Utah,6411916,69.3,0.81,1.69,0.84,11.18,2.36,2.25,528394966438556.94,151426447601448.62,129931226481983.86,383138476343682.5,431287185923000.94,162699789137496.84,571689238932405.8
Virginia,17071038,60.74,17.84,5.11,0.24,7.4,2.73,3.82,7206923247970550.0,3797513902825318.0,3205172191152107.0,7449312019932701.0,5968642614366429.0,2415878675095176.0,1.2064909149103916e+16
Vermont,1247978,94.59,0.95,1.26,0.32,1.48,1.72,5.57,2520856757459.05,1775842960854.97,893703014087.49,3510166651949.7,2087788993815.37,1067592736983.75,4650093616744.42
Washington,15229786,64.04,3.02,6.25,1.17,9.93,4.11,3.81,5231051134454842.0,2737181966482344.0,1927093212285557.5,4884558578911279.0,5181508743480844.0,2218634573639753.5,8043819527048308.0
Wisconsin,11644868,81.38,6.03,2.2,0.83,5.77,1.79,4.72,2326165977924567.0,1350041165383760.0,769834163147504.8,3025987639467048.5,2034394820243748.8,1072048319024572.1,2974945045681670.5
West Virginia,3584294,96.32,3.47,0.69,0.19,1.24,1.51,5.37,60188102399912.11,46198718537712.75,37700172657636.66,116056866436362.9,53620851201775.16,21125647620947.14,59340164889679.43
Wyoming,1157518,83.61,0.75,0.74,2.04,8.68,2.14,4.32,2331512725539.87,1207451789074.01,663377978819.42,2821711231916.82,2477602816172.01,1087833995334.22,2655852522325.24
